17,2232,372,1072,385,214500
16,3084,724,2557,690,106300
15,2782,579,983,525,183300
10,366,61,128,61,250000
19,2930,428,1481,430,480800
18,4173,625,1649,634,294300
25,3240,481,1462,497,288500
13,2020,378,679,290,305600
18,2626,530,1302,522,189600
16,1956,346,862,326,186300
17,2112,480,1893,433,120400
18,1645,393,1490,355,126400
19,1258,246,545,227,184400
23,3499,722,1480,634,300000
20,1577,363,764,333,320800
21,2208,534,1423,482,305600
19,2595,621,1728,571,243800
21,1857,399,881,380,350000
5,1889,359,616,246,500001
5,2262,427,1016,402,315500
5,2840,403,1363,403,341400
5,3621,632,1546,567,322800
9,3856,571,1646,576,318300
20,1767,280,801,284,272000
17,5041,778,2396,801,282900
4,2142,625,1176,483,325000
2,5261,763,1460,599,279000
3,7374,1444,3214,1279,278200
5,6698,1254,2834,1139,288500
17,2486,417,876,361,340900
11,2198,252,883,281,487000
12,4676,698,1543,598,500001
2,10008,1453,3550,1139,500001
4,1764,220,705,224,384200
3,1618,266,710,246,274300
4,4956,693,1802,625,354700
12,2459,390,1054,391,262100
2,2112,305,703,261,298500
3,2443,637,1033,548,183300
4,3283,911,1512,782,138500
7,4907,577,1883,556,453800
15,2460,368,962,320,318300
2,2530,562,1066,510,187500
9,1204,355,469,293,119900
4,3289,753,1285,651,226000
6,3673,881,1846,768,144300
4,2428,401,959,386,268500
4,1223,275,505,244,173000
4,2351,445,834,397,245400
5,1680,254,617,231,397700
4,7474,1037,2969,1007,434700
10,3458,638,1156,470,336700
6,16590,2696,6223,2357,340300
14,3894,672,1490,629,368500
9,6564,1316,1720,904,454100
17,2681,454,830,410,345700
29,5650,1084,3985,1056,162500
14,4321,582,2025,578,355100
15,2849,537,878,520,158300
12,4025,574,2042,588,344900
15,2102,295,1060,303,337100
3,3636,749,1486,696,207500
4,2446,622,1315,560,137500
16,5805,852,2356,795,274600
16,3774,456,1587,430,307400
16,3388,492,1249,463,355600
14,2945,356,1293,335,308900
16,1565,274,950,280,220600
16,2497,500,1357,456,241800
16,1641,354,945,318,219700
16,4428,745,1525,682,286800
16,1230,242,380,246,67500
19,2957,492,1639,495,225600
23,3038,473,1501,436,241700
22,2520,387,1338,391,242800
11,4508,618,1993,573,386100
14,3011,388,1359,371,368700
10,2464,347,1241,366,362500
15,941,266,366,248,148400
15,1010,350,470,342,108300
18,328,68,391,60,87500
11,2630,327,1256,352,350500
5,4246,689,1933,722,225700
5,10534,2035,4656,1863,309200
4,10175,2181,4762,1929,237400
6,10395,1915,4783,1811,239900
4,5687,970,2677,938,243400
6,211,51,125,44,500001
15,5394,748,2383,706,302000
15,5743,773,2380,773,326600
23,1444,260,792,253,273800
18,3783,654,1843,623,215800
16,2592,372,1279,383,262000
9,5206,992,4660,978,162500
24,3260,458,1383,442,272800
17,1063,189,363,183,261300
16,2617,506,1317,511,201400
16,2666,387,1227,347,302400
24,3477,462,1593,484,276500
15,1392,267,681,263,187200
14,1413,372,744,338,184100
15,500,113,261,116,154000
16,1666,341,479,336,55000
16,4702,806,2529,814,238900
19,2500,331,1027,327,315600
16,3400,501,1575,488,295500
16,2745,447,1429,411,325500
16,1532,240,679,248,313900
16,1998,308,818,299,326100
14,2635,516,1150,499,306700
14,1800,362,874,373,251000
15,2099,322,873,307,328000
5,623,146,396,136,225000
8,2032,349,862,340,274100
8,2098,342,908,329,342900
8,2440,502,1113,483,242500
9,1567,299,675,294,199600
9,2435,396,1194,385,275000
9,3279,530,1447,510,296600
8,1964,413,913,406,192200
15,1834,330,841,309,234300
14,1750,336,852,300,236800
13,2636,416,1137,404,311500
11,1994,477,849,411,235600
9,1633,295,928,297,265900
10,2106,319,1002,332,375300
5,2638,521,1179,480,240000
5,2487,388,1147,397,302500
4,3345,552,1525,539,329100
5,1256,256,880,288,450000
4,1545,304,788,296,500001
4,1346,213,603,219,360600
3,3068,494,1357,486,333600
17,2895,439,1588,450,290700
4,3226,838,1666,800,184500
3,7105,1459,3068,1241,358000
12,4329,1068,1913,978,160200
10,2815,431,1181,398,278700
9,2153,316,954,324,304700
13,1939,247,928,244,379800
5,4050,584,1986,598,375700
4,1646,321,859,300,227800
16,2207,291,1081,308,331200
4,974,232,428,203,195400
3,8240,1410,3318,1270,291300
16,1663,250,597,204,233900
16,6259,1098,3785,1114,247100
16,3114,463,1641,469,283200
16,6339,862,3132,825,313400
6,1593,371,832,379,239500
5,1549,378,735,355,194000
16,1416,249,636,244,227700
15,1875,316,890,316,244800
16,3067,396,1275,372,340000
13,1161,289,630,296,333300
38,1757,464,821,426,433300
36,2057,329,658,309,500001
24,6258,1003,1730,752,500001
35,2067,428,724,377,500001
33,247,80,167,70,237500
41,2017,489,783,403,500001
29,1421,462,520,339,450000
39,5066,1292,1915,1117,452100
21,8711,1544,3173,1396,378200
29,3590,772,1070,603,500001
28,2024,297,617,274,499100
5,11976,2495,4327,2009,194400
16,20,5,15,5,450000
15,1010,274,649,261,350000
17,2634,641,1454,560,275000
15,2355,438,747,450,272800
16,1574,385,515,363,291700
24,3930,661,1831,616,269000
16,2542,498,1022,494,223400
16,1414,191,635,230,383900
20,2851,490,1192,463,274200
24,4227,641,1605,589,278400
11,6840,1689,6083,1629,198300
25,2267,359,866,348,500001
15,3191,482,930,447,500001
27,2278,316,772,304,500001
21,4281,582,1443,576,500001
23,3166,411,1092,345,500001
17,2975,371,1247,398,500001
18,729,105,316,108,500001
14,4340,741,1505,670,500001
13,5192,658,1865,662,500001
17,3095,551,1175,534,500001
28,3404,497,1134,466,500001
28,2250,329,826,323,466400
47,3090,652,1105,582,373700
46,1033,223,462,224,384700
50,1152,341,519,225,500001
28,3085,499,1176,480,426100
18,3224,561,1310,580,391900
24,2105,346,712,332,500001
32,3116,661,1105,543,445600
44,1833,331,515,268,500001
15,2874,592,1382,586,161800
16,4134,740,2103,745,231400
9,2499,492,1111,542,182300
21,2322,518,662,457,110000
19,1144,268,365,279,105800
25,3004,718,891,626,80300
15,1362,255,378,202,162500
19,5777,1261,1711,1225,86900
16,590,130,178,121,186800
16,1889,590,686,537,241700
16,2753,576,857,546,229800
17,2116,474,662,443,180800
17,2499,566,781,522,186500
5,4944,1164,1727,948,255600
16,2270,488,709,489,227600
17,2612,582,832,564,120600
16,2371,725,1738,686,322600
26,2283,506,634,469,74300
8,3329,753,1312,629,229800
25,3011,714,893,654,74800
26,2033,463,618,450,80400
26,2653,621,774,584,81100
26,3046,726,888,663,74100
26,2280,550,669,502,72300
25,1949,459,602,428,72500
26,1021,230,301,208,80600
25,1321,295,396,278,77100
11,8039,1717,3445,1571,190900
5,665,171,384,171,230400
5,1688,430,857,402,231600
4,1649,456,1030,411,225000
4,1011,198,511,198,296200
9,638,266,426,234,187500
8,2149,426,950,399,250400
15,2460,447,1049,398,387500
17,4477,610,1798,612,410400
18,2105,302,830,286,362500
8,32,9,26,11,270800
8,4447,713,1680,705,450400
15,3236,451,1289,416,493000
18,1974,260,808,278,500001
16,2404,349,868,329,442100
4,1741,225,811,233,500001
31,5488,1055,1938,964,500001
20,3212,572,1064,526,500001
35,1598,398,782,411,500000
44,2499,396,910,374,500001
33,3120,602,1155,553,500001
30,1891,364,635,314,500001
34,3415,779,1275,718,482900
36,1496,247,441,203,500001
41,1521,328,527,275,500001
40,2790,531,952,424,500001
37,2088,510,673,390,500001
37,3355,492,921,366,500001
25,2465,585,906,472,500001
23,1808,408,539,300,500001
38,1232,178,410,171,500001
37,1244,173,394,154,500001
36,1025,150,316,126,500001
36,3082,455,771,365,500001
21,9565,2289,3162,1831,345400
24,1016,238,465,236,93800
16,3615,570,1209,559,392200
19,2897,413,860,367,500001
16,2413,559,656,423,350000
41,1790,361,540,284,500001
42,1301,280,539,249,500001
44,2126,423,745,332,500001
40,1639,352,498,278,500001
45,1883,419,653,328,500001
44,1469,312,507,266,500001
26,3521,455,1336,451,500001
4,3618,767,1326,714,500001
9,6163,1004,1912,903,500001
15,2209,275,735,274,500001
8,1266,210,375,183,500001
24,4879,756,1777,754,477300
26,4486,554,1598,549,500001
20,3442,1526,1427,977,106300
32,3556,521,1381,537,450700
26,1632,376,598,375,455000
28,2370,352,832,347,500001
26,6017,1244,2673,1135,295400
33,3595,785,1621,732,265200
13,1642,423,841,368,226000
24,4496,877,1928,855,245500
32,2736,550,1279,534,253100
27,3310,598,1402,563,441100
28,2466,507,1081,465,339800
28,2043,430,1108,452,261800
30,2196,486,1131,460,272300
24,885,321,590,254,217900
30,1634,373,771,364,284100
17,1328,377,762,344,276800
37,1998,472,1030,436,268400
36,2017,357,850,348,310900
29,1652,310,832,326,325400
40,1958,333,876,364,326100
32,1901,400,946,418,311100
34,2479,491,1131,490,317900
30,2071,412,1081,412,335700
25,2224,580,985,516,268800
38,2222,542,1067,512,307600
24,1562,441,696,347,236400
32,1122,233,557,223,407000
37,2038,379,837,381,471300
39,1469,226,553,225,490800
35,1821,335,727,316,458500
27,1797,343,435,203,500001
32,1997,427,944,426,500001
35,2426,359,937,387,500001
18,1538,425,425,288,312500
33,1890,416,859,329,500001
34,2125,498,1052,468,484600
28,1765,390,832,349,439100
29,1496,282,463,215,500001
34,959,230,384,197,471400
27,1806,465,791,358,366700
37,2204,428,807,410,500001
25,1188,264,569,249,500001
20,5476,1073,2327,963,222100
35,2133,413,1473,402,215200
31,1291,356,1252,373,185400
18,1867,426,871,399,272000
24,1395,396,1478,404,192900
24,2539,695,1623,611,188700
24,1097,307,470,333,225000
15,1707,514,1335,434,177800
27,2489,481,1082,443,358800
27,891,183,513,171,381500
10,2766,732,1332,646,226300
17,6745,1547,2688,1535,271600
19,1589,421,1118,394,213400
5,949,287,497,244,225000
15,1309,477,1330,424,182500
29,1253,375,1198,362,225000
24,1494,494,814,459,181300
28,1087,423,807,425,225400
25,1679,470,1314,473,211500
20,1391,393,856,360,220000
27,1283,406,1063,376,275000
28,3397,597,1397,560,244600
27,3512,472,1391,481,336500
26,2552,314,925,323,367000
16,2095,450,963,411,224100
15,2016,443,1015,419,209700
34,2141,425,1559,429,220100
19,2602,439,1156,424,263800
26,2822,473,1258,469,261000
25,2017,454,1024,428,245600
33,2664,432,1197,429,264200
26,4183,539,1504,520,374200
14,6224,1679,3148,1589,430900
18,2043,250,702,246,414700
26,5831,1546,4738,1477,213000
30,2704,426,1289,423,229500
16,7961,2276,5014,2116,218400
25,7060,1159,3903,1139,249200
26,2507,393,1333,392,266100
26,2905,504,1452,491,260300
25,639,98,311,93,275900
32,3058,562,1475,569,253500
26,5761,1326,2681,1116,243300
14,2598,759,1584,703,180900
21,1708,505,1099,434,193800
22,3568,938,1952,938,161000
4,456,91,623,84,192600
13,9947,1675,4071,1582,316600
4,2337,768,983,655,275000
8,5278,1575,2389,1371,181300
20,5330,976,2734,1000,233100
21,1795,406,2246,400,152800
36,191,42,208,37,157500
16,3397,686,1924,621,155500
13,1087,340,817,342,262500
17,3216,607,1916,618,266400
21,3648,654,2266,628,246000
27,1596,297,1703,289,184900
30,1739,359,1914,369,185200
20,1738,509,1403,411,245000
18,2135,373,1464,405,225800
17,5122,1544,2966,1339,116700
24,534,88,249,74,240500
16,1505,358,835,339,205400
36,443,117,577,115,137500
32,2436,504,2839,516,182100
33,2613,562,3150,543,180700
31,1171,306,1690,301,155200
25,4343,847,3872,850,197800
23,2305,538,2493,502,183500
32,1947,355,1786,332,177500
38,1421,300,1236,263,165300
36,1910,352,1593,329,170000
16,4208,630,2592,662,260500
23,1422,260,1092,263,202400
24,4365,804,2663,753,233300
16,1917,317,1324,351,252000
16,1591,225,926,239,266300
15,539,71,287,66,305200
15,3201,677,1510,622,161700
16,3113,783,1719,715,145700
13,1857,572,838,525,129200
12,4695,1110,2153,989,190800
15,2289,686,982,634,162500
31,1115,268,1369,259,150500
31,1194,297,1602,306,157700
39,3167,669,2789,619,165900
37,2216,497,2445,506,174000
37,1429,428,2089,399,150600
32,1461,340,1909,346,159100
28,1499,574,3328,595,115000
20,2572,732,1534,669,175000
22,6072,1802,4715,1666,121400
24,1752,407,910,427,134600
25,1818,577,1426,532,112500
23,1818,522,958,485,131500
5,187,49,207,51,154200
31,1761,515,1810,468,173400
6,1565,599,3157,629,123200
15,851,297,1326,254,117500
19,1248,357,1214,328,159800
27,2311,632,2936,609,171400
9,525,171,1257,165,165300
32,691,151,926,148,175900
26,2589,1003,5756,983,170800
23,407,108,647,96,177400
30,2651,572,3249,552,182100
26,1702,456,2776,463,180200
31,2338,652,3289,631,158500
45,2264,502,1970,499,177000
52,2411,526,2165,521,172500
38,2415,642,3242,599,165600
38,2284,511,2451,504,159100
34,2254,630,2984,625,162500
33,1308,375,2175,347,177400
32,2930,833,5116,854,164100
30,746,172,1048,163,166400
33,2291,594,3232,589,163500
36,2471,498,2594,475,170500
31,1205,280,1476,301,139200
32,1562,365,2145,347,158400
34,1759,353,2083,330,160600
28,1346,291,1575,278,159500
19,1566,379,1032,330,180400
18,1884,442,1915,442,166700
25,4273,965,2946,922,183200
26,2413,512,2867,509,179900
26,1324,314,1804,311,178500
24,2932,955,5516,911,111000
25,808,163,1066,189,173100
24,1435,494,3171,504,151700
32,660,145,959,113,159000
33,619,139,1217,146,154400
32,728,134,837,135,163900
10,1823,590,2176,548,151800
29,720,174,1045,181,151900
16,1444,446,2329,441,159400
31,1120,296,1718,268,140300
16,1243,365,1925,376,158900
19,2261,642,3545,635,148500
25,1799,557,3416,538,163500
6,2992,1194,3800,1130,183300
14,5526,1916,6799,1796,144400
18,697,255,812,221,162500
39,275,87,554,103,158000
13,1632,598,3356,659,137500
12,2782,1077,1968,795,102500
26,411,114,448,95,350000
37,2988,677,2354,666,235500
17,1768,474,1079,436,205300
50,1344,228,747,234,195400
34,3004,673,5477,640,187200
26,2678,702,3262,685,176800
32,1893,431,2245,426,163000
36,2656,572,2370,571,177200
34,2753,654,3117,631,170100
26,1813,421,1235,343,187500
31,2549,355,1044,362,288800
26,3141,670,1572,724,237400
32,2342,570,1445,453,195000
35,1799,343,1239,368,189600
34,1050,210,723,201,192700
52,2512,356,978,365,320300
37,4943,851,2164,788,311300
39,4159,655,1669,651,240300
34,3153,561,1679,532,205300
14,1458,423,615,365,218800
26,2312,525,1273,437,204700
16,238,51,93,50,215700
22,378,78,196,81,219400
16,4367,1161,2164,1005,139500
33,1866,327,1053,371,213800
14,4412,952,1656,874,206500
23,5928,1204,3570,1150,233100
26,3350,581,1314,550,249100
26,2110,409,1146,407,229600
22,6433,1174,2703,1125,296400
30,2910,535,1270,489,236500
24,893,209,342,197,146500
25,2720,680,1559,631,137800
34,2660,601,1475,567,210200
23,3498,636,1574,642,252200
30,3569,551,1540,537,247200
19,5471,1345,2828,1247,252800
24,2696,649,1908,626,216900
19,4022,975,2334,954,140600
23,3056,556,1508,555,234200
23,2542,772,1720,675,137000
24,845,190,482,190,225000
27,1270,258,809,264,223000
23,6114,1623,4088,1521,183600
20,5768,1597,4853,1465,160400
27,2655,345,1017,335,366800
25,2037,252,796,249,487200
26,2893,345,983,326,500001
26,2955,377,1074,373,500001
29,3058,488,1197,474,286600
33,2890,453,1300,452,290200
25,2365,471,1197,458,227800
23,3596,451,1292,458,451300
21,4349,553,1680,519,439000
25,2260,261,719,254,500001
6,9792,1283,3744,1179,481500
4,8974,1268,3754,1241,374000
19,3532,402,1200,426,500001
32,2308,301,967,320,324600
22,2956,642,1342,558,203200
26,4931,853,2249,818,285400
27,3230,449,1193,448,287800
27,2578,314,976,340,359200
33,2774,428,1229,407,265600
32,2053,339,835,323,281800
29,5436,707,2046,685,349500
31,4624,624,1852,635,334600
8,7326,884,2569,798,477100
13,3759,489,1496,499,377600
23,2775,547,1226,510,231400
15,3207,647,1414,595,165600
29,1454,236,724,262,218100
26,2641,633,3657,617,222300
30,4713,758,2271,730,221000
31,2016,409,1095,405,196000
37,2733,460,1378,476,235700
25,2070,513,1078,460,220100
34,2590,603,1658,608,199600
26,2577,434,1086,432,229200
24,3817,787,1656,713,248000
23,3114,610,2045,577,211900
25,4977,645,2061,646,318500
27,3589,507,1484,495,270500
28,4485,667,2048,685,274700
20,2819,319,1019,319,500001
17,2971,350,1180,346,500001
22,3173,372,1181,355,500001
19,3154,390,1404,384,431800
22,2898,335,1057,324,500001
19,2556,304,822,260,456900
26,3259,456,1354,459,267600
23,1100,285,940,267,150000
24,3550,895,2828,834,225600
25,2662,402,1247,401,244000
28,1972,315,970,326,234200
30,2260,345,1182,341,236700
46,1846,383,867,336,200000
52,2102,403,898,365,236800
31,3523,922,2660,949,146400
52,1963,430,1197,415,211000
23,3187,870,1977,852,212100
25,2635,660,1710,634,215000
16,2186,511,908,466,225000
40,1251,336,729,343,236400
34,1883,408,1227,424,187500
21,2713,731,1952,722,178800
21,2487,573,1515,494,168500
19,2813,567,1334,596,173500
30,2022,522,1196,463,186000
35,1683,347,1242,335,190400
42,1024,191,483,187,194500
25,2546,545,1543,521,219900
32,1484,295,928,295,190300
16,6352,1747,5085,1649,193800
25,10336,2596,7111,2419,197900
26,2095,280,793,261,271700
19,1725,392,920,400,159400
17,2830,502,1370,459,247300
26,1904,292,945,303,232400
23,2377,403,1101,408,227100
23,4388,864,2526,846,219400
34,1793,480,1722,441,153100
26,4186,767,2447,777,248100
32,1766,322,876,330,234500
34,1593,283,872,255,216700
40,1461,286,1322,264,194100
26,5574,1025,2607,988,244900
35,1490,251,629,257,222100
34,2004,331,843,328,230600
9,1682,291,1015,271,230900
24,10281,1689,4926,1629,251200
23,6157,1129,2817,1073,232600
35,3315,744,2425,687,182800
35,2984,446,1435,455,200800
33,3065,611,2204,606,211800
21,1591,298,904,297,179100
38,51,12,41,10,187500
24,1268,210,700,224,216200
18,3197,809,1894,726,140500
15,3082,536,1268,531,280100
10,3381,729,1584,636,235400
26,1499,290,755,277,238500
31,3301,712,1532,682,223800
27,2287,353,1140,351,231000
22,3522,543,1706,524,241200
25,1785,248,750,251,266700
17,2247,705,1382,618,225000
26,1783,298,1048,306,232000
26,2435,346,1088,350,249400
26,3924,781,2332,725,223900
34,1127,185,588,181,224700
34,1410,214,837,240,213900
33,1526,237,906,245,225000
31,3413,764,2326,728,187100
35,1756,328,1026,332,193500
18,2036,414,1292,380,273000
32,1605,314,986,306,186200
13,1583,474,1672,432,201300
31,2043,468,1524,454,187400
33,1587,374,1159,331,195100
25,1234,351,507,285,225000
25,1781,349,918,378,262700
23,1678,369,912,347,237300
25,1928,414,961,385,231400
16,1545,354,730,350,139000
17,2395,410,1224,399,249200
17,4678,1065,2427,1020,254100
17,1131,236,622,244,158500
38,2082,532,1592,510,166100
45,2019,394,1549,377,223000
44,1231,258,682,244,170100
35,932,258,1147,267,156700
35,1244,324,1603,322,175400
22,1178,289,865,294,180000
29,1570,482,1849,430,162500
27,1962,544,1492,481,118100
26,1888,429,1550,458,168600
33,2489,546,1857,444,178400
31,2149,465,966,302,183900
25,1026,288,1646,283,163900
36,2147,416,1011,392,196900
37,588,121,436,104,186200
23,2870,653,1680,598,189900
13,6963,1426,3892,1375,203500
35,1175,191,568,186,189200
30,2513,476,1611,472,182900
36,1951,365,1254,358,185700
32,1378,492,1202,448,183700
19,1749,406,969,391,173400
34,1229,215,1035,218,180000
25,4016,831,2166,774,135400
28,604,207,615,212,182100
23,2089,377,1085,362,181500
33,2291,439,1187,405,191100
35,984,179,661,199,189600
45,818,147,546,152,170700
31,2265,537,1617,507,186300
34,874,153,549,153,186800
35,793,128,589,137,190200
25,2471,518,1539,500,191700
18,1063,209,462,223,219000
31,2982,547,1895,570,255500
16,2035,564,1118,503,187500
31,1252,225,714,226,220700
17,3506,992,2104,893,185800
21,2253,580,1536,500,204700
31,1960,380,1356,356,225900
24,4639,1374,3093,1257,202300
23,1086,268,825,250,219600
26,1718,385,1022,368,196100
24,2578,580,1217,529,212500
18,2947,559,1820,551,224800
25,3434,835,1749,657,199000
19,1991,528,1202,460,252100
35,1484,252,916,248,191400
33,2342,475,1367,509,215500
17,3419,932,2460,766,228500
34,1038,175,578,174,200000
34,1290,220,867,241,218100
32,1133,166,523,187,230800
22,3310,688,1807,674,200900
26,2335,504,1121,502,205200
26,4013,985,2442,922,197700
30,2838,649,1758,593,197400
18,2067,770,870,541,137500
29,1194,176,474,170,298900
18,3418,815,1961,773,171400
20,812,192,494,172,350000
31,2421,389,1348,413,217800
34,1347,212,676,201,215400
27,1366,326,878,325,196900
29,2929,640,1618,584,213200
35,1107,207,641,210,216700
34,982,148,498,156,220800
36,1380,237,690,234,210900
32,1792,411,1131,381,186300
36,2360,405,1479,386,187200
29,1422,409,1057,390,208100
24,4735,955,2600,868,228600
28,2444,555,1848,567,198800
38,1316,263,671,278,220000
6,3136,990,1894,859,171300
30,1561,381,1104,391,201900
34,2160,298,852,305,287100
26,2811,612,1374,566,282500
26,1156,393,1880,400,350000
23,2459,689,2720,598,164700
9,1160,368,735,325,175000
17,382,86,272,81,212500
16,919,253,912,249,165400
25,1021,252,975,258,168100
47,504,113,375,109,160600
37,1039,260,719,243,161400
36,1072,193,639,196,179300
52,1514,301,855,293,166400
32,1855,527,2568,504,170800
32,1187,302,1003,275,166900
10,1548,506,1535,424,152400
32,2696,640,2330,626,184600
29,1444,326,1038,271,182900
18,1181,353,781,340,153100
32,1408,307,1331,284,179600
18,3291,587,1640,563,166300
34,988,173,759,184,205100
34,3903,717,2054,716,218000
17,1317,256,679,272,159500
21,1342,326,748,335,45000
22,2964,829,2639,771,157500
23,1368,397,1940,358,350000
27,2176,442,1440,418,212500
33,1891,334,932,343,238000
25,1731,482,1127,455,214300
34,1290,203,664,204,227400
26,1589,259,735,315,243200
28,2914,489,1500,499,254800
24,4602,1131,3003,1014,172200
29,1672,267,891,281,231900
35,1068,190,514,174,208700
35,1117,181,496,168,224700
32,2856,622,1499,601,183400
32,2726,556,1513,531,197400
30,729,131,488,139,195200
35,1153,192,884,208,177400
34,1416,277,980,284,182500
35,1996,326,1409,330,180000
29,2176,468,1632,428,180400
19,1199,251,730,276,209400
33,1724,291,943,285,195200
34,1941,356,1021,339,183900
24,2749,498,1367,460,240700
33,2970,547,1869,539,201800
22,2642,640,1702,588,174700
25,1831,345,809,339,177100
24,3002,644,1495,634,202800
13,2782,605,1749,628,153800
17,2142,436,946,412,146300
18,383,94,487,98,162500
17,1530,404,883,344,196500
21,2281,557,1510,460,189600
23,3284,795,3257,758,182900
42,161,40,157,50,153100
46,38,8,66,14,162500
28,3528,816,2304,764,181800
18,3751,878,2281,815,183100
35,897,156,479,161,215600
26,4022,1081,2457,1001,206300
30,2406,462,1753,456,180600
25,3179,639,2526,623,180800
33,2064,324,1384,315,169000
29,2470,560,1589,513,190500
35,2301,467,2272,454,167800
35,2114,341,1077,343,227500
35,2356,478,1659,480,179700
32,2161,432,1503,402,191400
35,2985,474,1614,453,225600
33,3268,641,1704,591,211400
18,3679,694,1820,652,143500
15,4273,993,2300,946,213000
21,2695,707,1888,683,213300
31,2825,546,1908,563,187500
34,2456,410,1289,442,224200
19,7399,1698,3554,1593,173900
35,3148,597,2110,587,203800
22,4255,971,2901,920,180200
33,1984,420,1119,387,231300
36,2398,403,1261,402,221800
35,1493,267,811,272,218000
33,2362,394,1185,387,188400
34,2584,408,1233,405,218300
26,4115,883,2184,825,191000
29,1813,501,1170,482,214500
35,1330,201,658,217,229200
23,2757,734,1811,707,214300
34,2912,520,1625,501,190600
34,1654,285,905,292,214600
32,1219,192,634,197,215700
24,4179,784,1902,733,236500
36,2169,359,1018,370,231300
34,2627,468,1409,450,199200
36,2363,403,1240,391,190800
34,3592,616,2138,605,193400
35,1785,288,1033,297,190500
29,3692,969,2683,881,198700
26,2737,614,1877,606,184300
22,4417,1054,2759,983,170300
33,2729,549,2223,535,177900
28,4380,820,2187,835,182300
28,3614,960,3282,889,190300
26,4297,1037,3596,967,184000
35,1654,323,1065,354,186500
9,3553,1035,2017,986,133800
32,714,142,654,154,170800
33,2964,747,2235,718,175900
11,2880,745,1806,722,171100
40,299,68,163,70,166100
36,3157,582,1842,561,190700
26,2136,557,1528,537,236100
32,2296,560,1376,532,188500
33,1520,239,658,242,269300
38,1476,308,1114,309,181800
38,989,246,691,204,180900
32,4398,905,2777,884,222800
20,1988,424,1277,425,162200
25,1295,417,856,342,350000
22,2244,575,1543,533,179600
15,2081,531,1617,561,160900
7,2252,570,1576,550,169800
18,1862,399,1301,369,194000
22,3236,673,2034,662,174200
29,1518,312,1086,317,196900
28,1386,272,901,294,187500
24,1328,290,1012,306,189500
22,2520,556,2126,527,193900
14,2509,611,1814,547,176100
29,1829,366,1703,343,188000
27,2512,506,1861,511,184200
33,1441,337,1233,331,176200
24,3956,812,3196,795,191400
30,5268,1093,4480,1050,186700
25,1323,208,852,229,237300
22,2300,539,1625,542,196300
19,1983,283,1098,275,276100
24,2027,358,1405,341,231400
27,1712,325,1036,345,183900
26,3361,722,2709,648,190700
32,1564,270,973,290,190400
24,3202,703,3308,714,174100
24,1380,339,1472,304,162800
15,2448,602,1666,575,141600
17,3341,803,3381,825,161800
21,2884,662,2613,645,177900
8,2325,598,1511,565,137500
19,1920,471,1413,432,147500
29,2577,445,1849,470,194800
35,2002,378,1726,387,182300
26,5556,1398,4545,1333,190400
22,7531,1569,5254,1523,167400
26,784,177,662,169,174300
20,4413,1189,4818,1063,215100
23,893,223,1149,216,156300
32,790,199,1196,201,142800
8,2346,679,3842,674,160000
15,1206,282,677,270,142600
30,1654,434,1843,467,153000
5,639,197,666,197,87500
13,4620,1265,3385,1109,186500
18,1639,491,2513,458,159700
15,715,214,1394,244,162500
24,5321,1063,4011,1047,189300
27,3662,834,3009,743,179500
24,4248,840,3118,798,207200
24,4197,718,2468,714,211400
16,2768,600,1182,563,201200
25,1393,243,976,245,225200
21,3576,554,1846,538,271900
17,1989,411,1401,453,160500
24,2308,464,1101,407,230000
19,1967,487,1251,404,218800
26,1905,373,1098,368,229600
26,1374,234,731,244,224800
23,1722,316,865,309,273800
25,2004,349,1085,343,230700
18,2594,539,817,485,219200
24,6517,1279,3441,1198,152100
26,3653,568,1930,585,260900
26,1417,264,817,261,230400
26,2249,344,1311,373,265000
27,1732,303,1115,308,239200
19,1028,191,340,159,252800
25,1611,383,554,327,137300
25,1799,233,810,265,372400
26,1787,227,639,224,329800
22,2785,441,1086,392,337400
22,3335,754,1500,719,197900
18,1027,206,436,180,211300
22,3592,527,1598,523,294900
20,1851,495,792,363,137500
16,1735,380,784,360,139200
18,2814,539,1439,493,262000
27,2097,325,1217,331,222500
26,1694,260,885,279,224200
19,1783,415,1025,383,230000
22,3479,455,1454,488,347600
19,4154,560,2130,589,301800
24,2991,500,1437,453,273400
21,3107,483,1688,503,288000
23,3929,559,1858,538,318200
19,4021,557,1872,545,295600
17,4461,585,2095,580,319500
17,1692,293,934,280,205800
14,5147,1182,3171,1126,225800
17,3318,502,1520,498,274200
19,4328,849,2243,808,342600
16,6058,1715,3285,1495,290900
19,1624,221,782,228,304500
20,2781,407,1242,408,306500
18,3695,602,1779,572,276500
10,2775,717,1581,633,158800
18,4827,718,2471,716,284500
24,4269,618,1954,597,284600
17,5781,924,2585,915,231900
22,3957,520,1774,527,350200
21,4112,580,1886,581,292000
16,5127,631,2142,596,390500
23,4417,740,1865,693,279300
23,2622,445,1103,407,289600
20,3123,441,1319,432,290400
17,2500,343,1242,368,316700
24,3451,504,1736,493,278000
24,3430,548,1601,512,264600
26,2553,405,1337,411,252900
25,3273,478,1645,497,286100
25,2017,357,1063,369,229400
17,1997,340,952,341,239200
17,3386,729,1715,666,213000
16,2437,438,986,422,247200
25,3906,660,1809,622,265100
22,3914,600,1871,607,281500
16,5143,652,2209,637,382100
19,5925,744,2302,729,333300
23,5379,684,1826,555,350600
26,2379,336,988,346,339300
25,2482,360,960,352,344000
24,4462,689,1943,712,289800
21,2030,318,910,311,343300
